Name,Y,X,Z,Description
2025,5013.064799,5001.831351,100.223040,EL_E3_11_E
2026,5012.424065,5001.234790,100.196175,EL_E3_11_S
2027,5013.078175,5000.560992,100.216096,EL_E3_11_W
2028,5013.002350,5001.282717,100.211010,EL_E3_11_C
2029,5013.069668,5000.577997,100.220134,PF_E3_11A_SF19
2030,5012.964990,5000.861462,100.208943,PF_E3_11A_SF19
2031,5012.704679,5001.050031,100.187872,PF_E3_11A_SF19
2032,5012.498413,5001.184658,100.175527,PF_E3_11A_SF19
2033,5012.447087,5001.169294,100.150479,PF_E3_11A_SF19
2034,5012.611463,5001.023104,100.126673,PF_E3_11A_SF19
2035,5012.772691,5000.881336,100.140652,PF_E3_11A_SF19
2036,5012.914553,5000.700214,100.151668,PF_E3_11A_SF19
2037,5012.963994,5000.625629,100.162789,PF_E3_11A_SF19
2038,5010.787970,5000.192078,100.228938,PF_C2_11_HB542
2039,5011.010916,5000.496860,100.201820,PF_C2_11_L136
2040,5010.431141,5000.227049,100.234980,PF_B2_11_HB543
2041,5010.705667,5000.273567,100.228896,PF_C2_11_HB544
2042,5010.685154,5000.189443,100.208819,PF_C2_11_L137
2043,5010.580912,5000.245060,100.215662,PF_C2_11_HB545
2044,5010.926682,5000.564571,100.215572,PF_C2_11_HM56
2045,5012.236397,5001.118355,100.223853,PF_D2_11_HM57
2046,5010.856802,4999.890672,100.207212,EL_B2_11_N
2047,5010.414909,5000.178643,100.201275,EL_B2_11_E
2048,5010.796278,5000.442954,100.219176,PF_C2_11_L138
2049,5010.636843,5000.321015,100.209114,PF_C2_11_O3
2050,5011.623244,5000.684224,100.174705,PF_D2_11_HM58
2051,5010.504339,5000.305755,100.211342,PF_C2_11_HB546
2052,5011.643293,5000.901581,100.205932,PF_D2_11_L139
2053,5011.656378,5000.929401,100.218485,PF_D2_11_L140
2054,5011.540601,5000.882388,100.191738,PF_D2_11_O4
2055,5011.379975,5000.824154,100.181013,PF_D2_11_L141
2056,5010.792825,5000.568431,100.217433,PF_C2_11_L142
2057,5011.470367,5000.934464,100.186268,PF_D2_11_HM59
2058,5012.163124,5001.442521,100.214217,PF_D2_11_HB547
2059,5011.178989,5000.907984,100.175826,PF_C2_11_HM60
2060,5011.964250,5001.436890,100.210932,PF_D2_11_C14X39
2061,5011.920101,5001.425975,100.216721,PF_D2_11_HB548
2062,5011.600390,5000.559406,100.194425,EL_C2_11_N
2063,5011.079737,5001.027459,100.160127,EL_C2_11_E
2064,5010.522037,5000.345582,100.199436,EL_C2_11_S
2065,5010.844881,4999.950863,100.213329,EL_C2_11_W
2066,5011.011230,5000.531166,100.192238,EL_C2_11_C
2067,5012.011373,5001.478851,100.207888,PF_D2_11_HB549
2068,5012.124319,5001.415354,100.201066,PF_D2_11_HB550
2069,5011.858051,5001.470404,100.226711,PF_D2_11_HB551
2070,5011.615178,5001.429466,100.254215,PF_D2_11_R46
2071,5011.669424,5001.508430,100.275478,PF_D2_11_R46
2072,5011.609893,5001.535784,100.292403,PF_D2_11_R46
2073,5011.532084,5001.416420,100.313564,PF_D2_11_R46
2074,5011.602780,5001.445520,100.209124,PF_D2_11_R46
2075,5011.533577,5001.478411,100.245908,PF_D2_11_R46
2076,5011.584274,5001.539002,100.239919,PF_D2_11_R46
2077,5011.646174,5001.517170,100.233134,PF_D2_11_R46
2078,5011.620271,5001.512568,100.203001,PF_D2_11_R46
2079,5011.525915,5001.390315,100.177847,PF_D2_11_HM61
2080,5011.646959,5001.522206,100.191867,PF_D2_11_HB552
2081,5011.835960,5001.333623,100.223118,PF_D2_11_L143
2082,5012.293699,5001.243959,100.188557,EL_D2_11_N
2083,5011.596832,5000.576654,100.195771,EL_D2_11_W
2084,5011.241558,5001.109319,100.157106,EL_D2_11_S
2085,5011.804517,5001.712360,100.199664,EL_D2_11_E
2086,5011.677742,5001.242602,100.176177,EL_D2_11_C
2087,5010.745305,4985.477151,100.500728,CHECK
2088,5017.602318,5000.499987,100.746750,DEM
2089,5018.581712,4998.587882,100.628614,DEM
2090,5015.658648,4997.488261,100.726553,DEM
2091,5011.389296,4992.535704,100.779911,DEM
2092,5006.632785,4988.674292,100.735469,DEM
2093,5008.149525,4986.446334,100.552550,DEM
2094,5012.716920,4989.175383,100.521601,DEM
2095,5017.378096,4992.744544,100.373406,DEM
2096,5022.244972,4995.426622,100.313626,DEM
2097,5021.062355,4988.614615,100.091443,DEM
2098,5019.173931,4986.015196,100.057538,DEM
2099,5016.593920,4985.704760,100.080473,DEM
2100,5017.761607,4978.456080,99.922349,DEM
2101,5005.968957,4978.508528,100.242626,DEM
2102,5002.491966,4979.713973,100.425496,DEM
2103,5002.856922,4985.409064,100.719982,DEM
2104,5005.024915,4990.412707,100.865571,DEM
2105,5006.344130,4993.004302,100.827118,DEM
2106,5009.404509,4992.386367,100.837000,DEM
2107,5011.071320,4993.096684,100.786191,DEM
2108,5010.510283,4995.296123,100.752015,DEM
2109,5012.600574,4994.980819,100.750712,DEM
2110,5014.544683,4997.716322,100.720119,DEM
2111,5013.107713,5002.901833,100.752050,RSWALL
2112,5013.361922,5003.296833,100.716116,RSWALL
2113,5013.396885,5004.115134,100.640589,RSWALL
2114,5013.776963,5004.480938,100.648477,RSWALL
2115,5014.117502,5004.613652,100.665836,RSWALL
2116,5014.617396,5004.733807,100.637304,RSWALL
2117,5014.992233,5004.864737,100.671330,RSWALL
2118,5015.483472,5005.053695,100.695894,RSWALL
2119,5016.031163,5005.286225,100.776104,RSWALL
2120,5016.410525,5005.700900,100.719827,RSWALL
2121,5016.762921,5006.015229,100.718814,RSWALL
2122,5017.092031,5006.392951,100.743938,RSWALL
2123,5017.549044,5006.884492,100.757065,RSWALL
2124,5018.261237,5007.500399,100.898175,RSWALL
2125,5018.641731,5007.770898,100.952476,TREE
2126,5018.770775,5007.263242,100.920977,TREE
2127,5019.164657,5007.048038,100.958312,TREE
2128,5019.532310,5006.877018,100.918749,TREE
2129,5020.132175,5006.967071,100.891926,TREE
2130,5012.888768,5001.731285,100.310305,PF_E2_9_HB553
2131,5012.949610,5001.949530,100.337992,PF_E2_9_L144
2132,5012.863141,5002.009471,100.340039,PF_E2_9_HB554
2133,5014.274059,5000.478400,100.198637,PF_E4_11_SR4
2134,5013.912729,5000.849278,100.197143,PF_E4_11_SR4
2135,5013.880004,5000.131043,100.222186,PF_E4_11_SR4
2136,5013.515300,5000.565773,100.207430,PF_E4_11_SR4
2137,5013.643581,4999.942384,100.228831,PF_E4_11_SR4
2138,5013.264855,5000.332175,100.222452,PF_E4_11_SR4
2139,5012.920106,5002.070465,100.383317,PF_E2_9_HB555
2140,5013.517281,4999.811970,100.230921,PF_D4_11_SR5
2141,5013.108175,5000.277989,100.218199,PF_D4_11_SR5
2142,5013.264311,4999.586029,100.231271,PF_D4_11_SR5
2143,5012.808009,5000.048370,100.227850,PF_D4_11_SR5
2144,5012.828547,4999.249992,100.226389,PF_D4_11_SR5
2145,5012.487214,4999.717748,100.233882,PF_D4_11_SR5
2146,5012.801868,5000.078176,100.229605,PF_D3_11_SR6
2147,5012.455316,5000.475508,100.214284,PF_D3_11_SR6
2148,5012.684443,4999.912648,100.221478,PF_D3_11_SR6
2149,5012.363200,5000.247005,100.236931,PF_D3_11_SR6
2150,5012.461585,4999.689528,100.233377,PF_D3_11_SR6
2151,5012.095992,5000.143456,100.233763,PF_D3_11_SR6
2152,5012.882702,5001.575835,100.243632,PF_E3_11_L145
2153,5012.527998,4999.731241,100.232227,PF_C3_11_SR2
2154,5012.110012,5000.100713,100.240213,PF_C3_11_SR2
2155,5011.980296,4999.379700,100.235315,PF_C3_11_SR2
2156,5011.823131,4999.948572,100.232487,PF_C3_11_SR2
2157,5011.712420,4999.645454,100.231207,PF_C3_11_SR2
2158,5012.044924,4999.204560,100.242065,PF_C4_11_SR7
2159,5011.883326,4999.399497,100.238986,PF_C4_11_SR7
2160,5011.686289,4999.175603,100.236550,PF_C4_11_SR7
2161,5011.967095,4998.875708,100.241931,PF_C4_11_SR7
2162,5010.797364,4999.860807,100.217068,PF_C3_11_SR3
2163,5011.138796,4999.421806,100.244868,PF_C3_11_SR3
2164,5011.233837,4999.766676,100.232312,PF_C3_11_SR3
2165,5010.992112,5000.087560,100.219589,PF_C3_11_SR3
2166,5011.154348,5000.244669,100.209829,PF_C3_11_SR3
2167,5011.444639,4999.919275,100.236684,PF_C3_11_SR3
2168,5012.043013,5001.224137,100.184482,PF_D2_11_SR8
2169,5011.801494,5001.461059,100.194352,PF_D2_11_SR8
2170,5011.555554,5001.266009,100.178514,PF_D2_11_SR8
2171,5011.770626,5001.004372,100.184292,PF_D2_11_SR8
2172,5011.928444,5001.823702,100.283368,PF_D2_11_SR9
2173,5011.713088,5001.513478,100.187763,PF_D2_11_SR9
2174,5011.753564,5001.954228,100.301640,PF_D2_11_SR9
2175,5011.542132,5001.410177,100.179687,PF_D2_11_SR9
2176,5013.479523,5001.368919,100.206403,PF_E3_11_SR10
2177,5013.226765,5001.609386,100.189133,PF_E3_11_SR10
2178,5013.256703,5001.198637,100.209794,PF_E3_11_SR10
2179,5012.961691,5001.399122,100.197203,PF_E3_11_SR10
2180,5012.676002,5001.339268,100.195509,PF_E3_11_SR10
2181,5013.084932,5000.994730,100.205070,PF_E3_11_SR10
2182,5010.752387,4999.047682,100.251544,PF_B3_11_SR11
2183,5010.792947,4998.917148,100.245496,PF_B3_11_SR11
2184,5010.733981,4998.805401,100.249289,PF_B3_11_SR11
2185,5010.669672,4998.756342,100.251093,PF_B3_11_SR11
2186,5011.743361,5002.120294,100.594203,BR
2187,5011.784712,5002.124762,100.747986,BR
2188,5011.790264,5002.125366,100.779324,BR
2189,5011.800637,5002.126459,100.878009,BR
2190,5011.895227,5002.136571,100.990360,BR
2191,5011.978569,5002.145490,101.104954,BR
2192,5012.021685,5002.150104,101.222483,BR
2193,5012.075558,5002.155844,101.278519,BR
2194,5012.178514,5002.166863,101.337736,BR
2195,5012.262556,5002.175817,101.450768,BR
2196,5012.296186,5002.179412,101.504802,BR
2197,5012.322135,5002.182186,101.521606,BR
2198,5012.378353,5002.188193,101.551458,BR
2199,5012.412315,5002.191815,101.575407,BR
2200,5012.547107,5002.206218,101.657800,BR
2201,5012.734287,5002.226171,101.741969,BR
2202,5012.896176,5002.243417,101.764640,BR
2203,5012.830351,5002.186135,101.767838,BR
2204,5012.755463,5002.135368,101.767385,BR
2205,5012.969714,5002.100218,101.815041,BR
2206,5012.806770,5002.002139,101.807638,BR
2207,5012.773406,5001.955250,101.824463,BR
2208,5012.768843,5001.881996,101.834938,BR
2209,5012.667258,5001.764700,101.829613,BR
2210,5012.745861,5001.745857,101.838429,BR
2211,5012.511504,5001.638638,101.823962,BR
2212,5012.413444,5001.555311,101.828679,BR
2213,5012.560796,5001.563116,101.849199,BR
2214,5012.507468,5001.504309,101.848584,BR
2215,5012.557964,5001.444984,101.853284,BR
2216,5012.591471,5001.410716,101.887027,BR
2217,5012.360995,5001.238087,101.882234,BR
2218,5012.283425,5001.209562,101.880299,BR
2219,5012.472181,5001.381754,101.858745,BR
2220,5012.095631,5001.369740,101.783279,BR
2221,5012.254253,5001.471861,101.793746,BR
2222,5012.233113,5001.602560,101.786392,BR
2223,5012.383359,5001.741215,101.778045,BR
2224,5012.634025,5001.883966,101.812010,BR
2225,5012.621103,5002.029620,101.768079,BR
2226,5012.577776,5002.124290,101.741734,BR
2227,5012.754454,5002.234546,101.744986,BR
2228,5012.808340,5002.357876,101.718785,BR
2229,5013.199742,5002.566093,101.728167,BR
2230,5013.005490,5002.536901,101.710761,BR
2231,5012.971972,5002.615144,101.565799,BR
2232,5012.985489,5002.665850,101.529269,BR
2233,5012.985874,5002.692212,101.473047,BR
2234,5012.927382,5002.681144,101.466396,BR
2235,5013.251921,5002.895575,101.503607,BR
2236,5009.717200,4999.783366,100.138069,BR
2237,5009.674421,4999.770300,100.259534,BR
2238,5009.718197,4999.784002,100.372448,BR
2239,5009.781220,4999.803733,100.415215,BR
2240,5009.853045,4999.826218,100.491681,BR
2241,5009.902092,4999.841575,100.527167,BR
2242,5009.942925,4999.854396,100.603592,BR
2243,5009.800514,4999.736914,100.576787,BR
2244,5009.805520,4999.726584,100.646946,BR
2245,5010.275284,5000.090304,100.694888,BR
2246,5010.227306,5000.075924,100.617228,BR
2247,5010.097256,5000.036978,100.504372,BR
2248,5010.019906,5000.013816,100.415956,BR
2249,5010.042675,5000.020599,100.325649,BR
2250,5009.882359,4999.972601,100.200810,BR
2251,5010.398558,5000.345987,100.241698,BR
2252,5010.438592,5000.357086,100.271382,BR
2253,5010.534443,5000.383606,100.361386,BR
2254,5010.601295,5000.402149,100.470901,BR
2255,5010.651815,5000.416129,100.581115,BR
2256,5010.669863,5000.421118,100.594302,BR
2257,5010.722634,5000.435703,100.654126,BR
2258,5010.751278,5000.443631,100.728826,BR
2259,5010.747566,5000.442611,100.740901,BR
2260,5010.723941,5000.436075,100.750585,BR
2261,5010.723701,5000.435986,100.761247,BR
2262,5010.756303,5000.445014,100.840619,BR
2263,5010.847297,5000.470182,100.926939,BR
2264,5010.937431,5000.495087,100.950647,BR
2265,5011.165939,5000.558265,101.011638,BR
2266,5011.232474,5000.576671,101.053400,BR
2267,5011.318417,5000.600436,101.136624,BR
2268,5011.363511,5000.612929,101.187973,BR
2269,5011.305007,5000.596760,101.213292,BR
2270,5011.235746,5000.577618,101.224467,BR
2271,5011.068289,5000.531338,101.235541,BR
2272,5011.059043,5000.528791,101.242197,BR
2273,5011.080021,5000.534604,101.297022,BR
2274,5011.116122,5000.544587,101.314882,BR
2275,5011.207151,5000.569751,101.358938,BR
2276,5011.297908,5000.594838,101.405237,BR
2277,5011.386496,5000.619340,101.486344,BR
2278,5011.420572,5000.628767,101.512937,BR
2279,5011.446377,5000.635899,101.523938,BR
2280,5011.537901,5000.661211,101.598700,BR
2281,5011.724494,5000.712814,101.739878,BR
2282,5011.819818,5000.739317,101.825274,BR
2283,5011.921537,5000.767429,101.926915,BR
2284,5012.075869,5000.810124,102.064513,BR
2285,5012.151705,5000.831085,102.078977,BR
2286,5012.256819,5000.958106,102.064144,BR
2287,5012.182153,5000.938423,102.052149,BR
2288,5012.194994,5001.079129,102.045392,BR
2289,5012.300560,5001.105128,102.057307,BR
2290,5012.350238,5001.181660,102.058957,BR
2291,5012.350370,5001.205887,102.059197,BR
2292,5012.311398,5001.196752,102.048503,BR
2293,5012.643931,5001.354286,102.056301,BR
2294,5012.736775,5001.492673,102.049919,BR
2295,5012.689833,5001.482946,102.024328,BR
2296,5012.760193,5001.587714,102.012199,BR
2297,5012.810185,5001.597471,102.030077,BR
2298,5012.990458,5001.721577,102.022342,BR
2299,5012.962393,5001.716463,102.011120,BR
2300,5012.861887,5001.698127,101.908778,BR
2301,5012.787836,5001.684609,101.878822,BR
2302,5012.444052,5001.621901,101.817794,BR
2303,5012.296635,5001.595003,101.798953,BR
2304,5012.179334,5001.573597,101.717677,BR
2305,5012.119755,5001.562706,101.617191,BR
2306,5012.007055,5001.542134,101.555838,BR
2307,5011.993140,5001.539660,101.543041,BR
2308,5011.957244,5001.533103,101.488765,BR
2309,5011.953718,5001.532429,101.398434,BR
2310,5011.912823,5001.524938,101.308990,BR
2311,5011.866800,5001.516504,101.181381,BR
2312,5011.853827,5001.514127,101.134424,BR
2313,5011.855080,5001.514355,101.115640,BR
2314,5011.784433,5001.501454,100.991235,BR
2315,5016.693470,5004.360101,102.497725,BR
2316,5016.693113,5004.360251,102.444022,BR
2317,5016.660969,5004.373386,102.427499,BR
2318,5016.542911,5004.421948,102.414766,BR
2319,5016.534662,5004.425335,102.377273,BR
2320,5016.531997,5004.426427,102.261197,BR
2321,5016.398165,5004.481487,102.239021,BR
2322,5016.351876,5004.500524,102.232268,BR
2323,5016.319539,5004.513817,102.197487,BR
2324,5016.292592,5004.524898,102.173850,BR
2325,5016.278118,5004.530851,102.167270,BR
2326,5016.254122,5004.540722,102.157016,BR
2327,5016.217250,5004.555881,102.125657,BR
2328,5016.206884,5004.560140,102.091559,BR
2329,5016.180523,5004.570982,102.081777,BR
2330,5016.153898,5004.581932,102.063599,BR
2331,5016.145658,5004.585315,102.043793,BR
2332,5016.089357,5004.608470,101.971262,BR
2333,5015.990755,5004.649026,101.943945,BR
2334,5015.892778,5004.689321,101.916745,BR
2335,5015.756712,5004.728690,101.891534,BR
2336,5015.743848,5004.733936,101.820950,BR
2337,5015.700159,5004.751726,101.696050,BR
2338,5015.657593,5004.769048,101.607497,BR
2339,5015.595620,5004.794297,101.493594,BR
2340,5015.347107,5004.895479,101.301069,BR
2341,5015.276858,5004.915957,101.156513,BR
2342,5010.529175,4999.971671,100.172446,PF_B2_12_HB556
2343,5010.770677,4999.891105,100.183609,PF_B2_12_HB557
2344,5011.759164,5001.170811,100.218121,PF_D2_SR8_C14X40
2345,5011.763644,5001.150747,100.195632,PF_D2_SR8_L146
2346,5010.817110,4999.903267,100.173041,PF_B2_12_N
2347,5010.687815,4999.766275,100.169612,PF_B2_12_W
2348,5010.387953,5000.157433,100.168908,PF_B2_12_S
2349,5010.515293,5000.243712,100.176588,PF_B2_12_E
2350,5011.779301,5001.273599,100.174712,PF_D2_SR8_C14X41
2351,5010.563283,4998.867168,100.387544,PF_B3_8A_SR11
2352,5010.651655,4998.869933,100.354234,PF_B3_8A_SR11
2353,5010.676726,4998.944731,100.360819,PF_B3_8A_SR11
2354,5010.631520,4998.964362,100.383434,PF_B3_8A_SR11
2355,5010.620381,4998.892195,100.290485,EL_B3_9B_C
2356,5011.707882,5001.634470,100.222195,PF_D2_SR9_L147
2357,5011.572549,5001.549800,100.165720,PF_D2_11_HM62
2358,5010.611841,4998.864402,100.255325,EL_B3_10B_C
2359,5011.829824,5001.821864,100.286423,PF_E2_SR9_L148
2360,5011.131326,5000.701814,100.149322,PF_C2_12_L149
2361,5011.154899,5000.674703,100.162168,PF_C2_12_HM63
2362,5011.131777,5000.776311,100.143007,PF_C2_12_HM64
2363,5011.187358,5000.737810,100.136791,PF_C2_12_L150
2364,5011.092180,5000.874722,100.107557,PF_C2_12_L151
2365,5011.346006,5000.760223,100.133138,PF_C2_12_L152
2366,5011.278882,5000.812518,100.115386,PF_C2_12_L153
2367,5011.414341,5000.697203,100.134913,PF_C2_12_L154
2368,5010.742761,4985.484866,100.497592,CHECK
2369,5010.744112,4985.487396,100.500659,CHECK 270612
2370,5011.893375,5001.956999,100.262614,PF_E2_10_HM72
2371,5012.037242,5001.634180,100.240266,PF_E2_10_HB578
2372,5011.351362,5000.333494,100.200753,PF_C3_12_L174
2373,5012.156143,5002.112186,100.278383,PF_E2_10_HM73
2374,5012.515501,5001.633396,100.186412,PF_E2_11A_05
2375,5012.709171,5000.123516,100.222436,PF_D4_SR6
2376,5012.556619,5000.395265,100.213733,PF_D4_SR6
2377,5012.236033,5000.084910,100.234499,PF_D4_SR6
2378,5012.587141,4999.657174,100.220078,PF_D4_SR6
2379,5012.006588,5000.135381,100.184889,EL_C3_12_N
2380,5011.592324,5000.573324,100.131663,EL_C3_12_E
2381,5010.944342,4999.893630,100.160450,EL_C3_12_S
2382,5011.523367,4999.250088,100.194217,EL_C3_12_W
2383,5011.457182,4999.920292,100.147485,EL_C3_12_C
2384,5012.305303,5001.501555,100.181658,PF_E2_11_HB579
2385,5011.681835,5000.132890,100.166847,PF_C3_SR14
2386,5011.390685,5000.438514,100.169846,PF_C3_SR14
2387,5011.248781,5000.240159,100.212148,PF_C3_SR14
2388,5011.547426,5000.014357,100.178774,PF_C3_SR14
2389,5012.173810,5001.584978,100.190775,PF_E2_11_SH6
2390,5012.130897,5001.662609,100.174402,PF_E2_11_SH7
2391,5012.261400,4999.827676,100.206846,PF_C4_SR2
2392,5012.001986,5000.080114,100.181915,PF_C4_SR2
2393,5011.728009,4999.725420,100.177132,PF_C4_SR2
2394,5011.958972,4999.495304,100.191861,PF_C4_SR2
2395,5012.199836,5001.734458,100.174964,PF_E2_11_HB580
2396,5011.778279,4999.665225,100.182393,PF_C3_12_HB581
2397,5011.928374,5001.535199,100.235748,PF_D2_10_HB582
2398,5012.827298,5001.764428,100.204270,PF_E2_11_HB583
2399,5012.908199,5001.838159,100.240008,PF_E2_11_HM75
2400,5012.696351,5000.228352,100.229975,PF_SR6_SH6
2401,5012.833645,5001.820898,100.269447,PF_E2_11_R53
2402,5012.730069,5001.860227,100.256941,PF_E2_11_R53
2403,5012.685459,5001.745753,100.256005,PF_E2_11_R53
2404,5012.814217,5001.733401,100.284895,PF_E2_11_R53
2405,5012.809604,5001.799683,100.279027,PF_E2_11_R53
2406,5012.808565,5001.822085,100.206156,PF_E2_11_R53
2407,5012.714196,5001.844436,100.208822,PF_E2_11_R53
2408,5012.703004,5001.758449,100.213920,PF_E2_11_R53
2409,5012.779021,5001.721876,100.231426,PF_E2_11_R53
2410,5012.760619,5001.792294,100.206268,PF_E2_11_R53
2411,5011.437870,5000.382676,100.167451,PF_C3_12_L176
2412,5012.628614,5001.746382,100.155677,PF_E2_11_HB584
2413,5012.410284,5001.800445,100.229706,PF_E2_11_HB585
2414,5012.782824,5002.085340,100.277125,PF_E2_11_HB586
2415,5012.811337,5002.049994,100.260976,PF_E2_11_HB586
2416,5012.609469,5001.765035,100.158223,PF_E2_11_HM76
2417,5011.413453,5000.387862,100.121459,PF_C3_12_L177
2418,5012.555349,4999.716345,100.194636,PF_D3_12_L178
2419,5012.499633,5001.919507,100.220704,PF_E2_11_HB587
2420,5012.732508,5000.089814,100.209389,PF_D4_12_L179
2421,5012.432973,5001.876363,100.205842,PF_E2_11A_HB588
2422,5011.345710,5000.432586,100.132581,PF_C3_12_L180
2423,5011.240540,4999.843980,100.215252,PF_C3_SR3_L181
2424,5012.879739,5000.205960,100.203433,PF_D4_12_L182
2425,5012.551140,5001.940242,100.213970,PF_E2_11A_HM77
2426,5012.451844,5001.895460,100.158714,PF_E2_11A_HB589
2427,5013.377801,4999.771095,100.210127,PF_D4_12_C14X45
2428,5013.613400,4999.763062,100.192986,EL_D4_12_N
2429,5013.007885,5000.401554,100.161612,EL_D4_12_E
2430,5012.349752,4999.793088,100.207951,EL_D4_12_S
2431,5012.951055,4999.153894,100.195236,EL_D4_12_W
2432,5013.049729,4999.893563,100.178181,EL_D4_12_C
2433,5012.613869,5001.832132,100.214531,PF_E2_11_HB590
2434,5012.851403,4999.689335,100.224364,PF_C4_SR5_L185
2435,5012.595415,5001.826950,100.211339,PF_E2_11_HB591
2436,5013.746496,5001.051842,100.159508,PF_E4_12_C14X46
2437,5011.359780,5000.252552,100.135780,PF_C3_12_L184
2438,5012.388186,5001.316282,100.149271,PF_E2_11A_SF19
2439,5012.410234,5001.591138,100.162948,PF_E2_11A_SF19
2440,5012.403073,5001.847558,100.135400,PF_E2_11A_SF19
2441,5012.368137,5002.132413,100.180620,PF_E2_11A_SF19
2442,5012.453868,5002.120069,100.187547,PF_E2_11A_SF19
2443,5012.496174,5002.012085,100.160875,PF_E2_11A_SF19
2444,5012.512958,5001.922712,100.139569,PF_E2_11A_SF19
2445,5012.536734,5001.753585,100.139232,PF_E2_11A_SF19
2446,5012.529958,5001.472363,100.144767,PF_E2_11A_SF19
2447,5013.702134,5000.422446,100.197426,PF_E4_12_L185
2448,5013.337554,5000.120549,100.208930,PF_E4_12_L186
2449,5012.434245,5002.205262,100.166263,PF_E2_11_SH9
2450,5013.875251,5000.016027,100.197867,PF_E4_12_L187
2451,5013.625521,5000.002388,100.195113,PF_E4_12_L188
2452,5012.508419,5002.195375,100.191260,PF_E2_11_HB592
2453,5013.822427,5000.231286,100.200746,PF_E4_12_HB593
2454,5012.494434,5002.151403,100.156020,PF_E2_11_HB594
2455,5012.412534,5002.204522,100.151267,PF_E2_11_HB595
2456,5012.441376,5002.229023,100.161084,PF_E2_11_HB596
2457,5013.854132,5000.641048,100.217192,PF_E4_12_L189
2458,5013.866580,5000.629532,100.180549,PF_E4_12_L189
2459,5013.846637,5000.623967,100.180251,PF_E4_12_L189
2460,5012.511859,5002.192129,100.148700,PF_E2_11_HB597
2461,5012.547446,5002.248444,100.184643,PF_E2_11_HB598
2462,5012.516118,5002.193748,100.154850,PF_E2_11_HB598
2463,5012.515045,5002.211587,100.188792,PF_E2_11_HB599
2464,5012.504549,5002.184107,100.157540,PF_E2_11_HB599
2465,5012.539962,5002.208532,100.204247,PF_E2_11_HB600
2466,5012.553394,5002.274905,100.230750,PF_E2_11_HB601
2467,5014.393321,5000.449391,100.177929,EL_E4_12_N
2468,5013.750663,5001.131667,100.157043,EL_E4_12_E
2469,5013.033359,5000.445119,100.179080,EL_E4_12_S
2470,5013.613041,4999.763441,100.187586,EL_E4_12_W
2471,5013.630470,5000.502048,100.169323,EL_E4_12_C
2472,5010.736998,4985.474091,100.499386,CHECK 300612
2473,5013.624897,4999.979190,100.193902,PF_D4_13_SR5
2474,5013.371091,5000.254928,100.167828,PF_D4_13_SR5
2475,5012.955892,4999.912594,100.181796,PF_D4_13_SR5
2476,5012.697121,4999.698529,100.188685,PF_D4_13_SR5
2477,5012.897216,4999.357284,100.196891,PF_D4_13_SR5
2478,5013.219521,4999.608261,100.188018,PF_D4_13_SR5
2479,5012.850293,4999.508940,100.333716,PF_D4_SR5_CR
2480,5011.260868,5000.183580,100.182043,PF_C3_SR14_HB602
2481,5011.291365,5000.211736,100.165380,PF_C3_SR14_HB602
2482,5012.496276,5002.286311,100.160706,PF_E2_11_C14X47
2483,5012.690018,5001.999053,100.184434,PF_E2_11_L190
2484,5012.678233,5002.069514,100.171966,PF_E2_11_L191
2485,5012.777269,4999.630021,100.182729,PF_D4_SR5_BP2
2486,5012.665983,5002.027117,100.181824,PF_E2_11_HB603
2487,5012.638096,5002.043420,100.166411,PF_E2_11_HB604
2488,5012.658857,5002.010522,100.174964,PF_E2_11_HB605
2489,5012.445169,5002.277930,100.166251,PF_E2_11_HB606
2490,5012.744533,5000.254993,100.180467,PF_D2_12_L192
2491,5012.218696,4999.930238,100.198018,PF_D2_12_L193
2492,5012.219379,5000.254383,100.214273,PF_D2_12_L194
2493,5012.107812,5000.188966,100.182774,PF_E3_12_OT4
2494,5011.792132,5000.543867,100.181958,PF_D3_12_L195
2495,5011.850656,5000.467514,100.158943,PF_D3_12_L196
2496,5011.809549,5000.626332,100.147632,PF_D3_12_L197
2497,5011.707992,5000.495430,100.146492,PF_D3_12_L198
2498,5012.364028,5001.902452,100.195256,PF_E2_11_HB607
2499,5012.498994,5000.337989,100.167553,PF_D3_12_L199
2500,5012.467282,5000.434001,100.186914,PF_D3_12_SH10
2501,5012.303768,5000.611101,100.192789,PF_D3_12_O6
2502,5011.516050,5000.204918,100.133753,PF_C3_SR13_SR3
2503,5011.254548,5000.421175,100.135497,PF_C3_SR13_SR3
2504,5011.005492,5000.207811,100.153228,PF_C3_SR13_SR3
2505,5010.778365,4999.955584,100.172016,PF_C3_SR13_SR3
2506,5011.031460,4999.690139,100.161306,PF_C3_SR13_SR3
2507,5011.297192,4999.949664,100.144517,PF_C3_SR13_SR3
2508,5014.212142,5000.585477,100.196609,PF_E4_SR4_L200
2509,5012.317405,5001.929410,100.186333,PF_E2_11_HB6O8
2510,5012.688337,5000.487506,100.183559,PF_D3_12_HM78
2511,5012.537013,5000.670335,100.170923,PF_D3_12_L201
2512,5012.597306,5000.872064,100.181082,PF_D3_12_L202
2513,5012.534625,5000.873316,100.176210,PF_D3_12_L203
2514,5012.305527,5000.954713,100.157354,PF_D3_12_L204
2515,5012.695479,5000.796845,100.187156,PF_D3_12_L205
2516,5012.647191,5000.751898,100.194082,PF_D3_12_L205
2517,5012.920167,5001.813333,100.181616,EL_E2_11_N
2518,5012.583398,5002.336868,100.159017,EL_E2_11_E
